# de ejercicio;# de carnet;Tipo de ejercicio;Métrica;Evaluación Manual;SOLO;Comentarios
1;2020184824;1;;3;;--se repite cod 23
2;2024256560;2;;3;;
3;2024178653;3;;1;;
4;2023152721;1;;2;;
5;2024800158;2;;2;;
6;2024800088;2;;2;;
7;2024145117;2;;1;;
8;2024132538;2;;2;;
9;2024800158;3;;2;Relacional;
10;2024145117;3;;2;Relacional;
11;2024082949;3;;1;Multiestructural;
12;2020184824;3;;1;Multiestructural;
13;2024093410;4;;1;Multiestructural;
14;2024090884;4;;2;Relacional;
15;2022000033;4;;1;Multiestructural;
16;2020184824;4;;3;Relacional;
21;2022163260;1;;3;;
22;2024178193;1;;3;;
23;2020184824;1;;3;;--se repite cod 1
24;2024145117;1;;2;;
25;2023147244;2;;1;;
26;2024082949;2;;2;;
27;2024140841;2;;2;;
28;2024252331;2;;1;;
29;2016220461;3;;1;Multiestructural;
30;2024066829;3;;2;Multiestructural;
31;2024132538;3;;2;Multiestructural;
32;2024201088;3;;2;Relacional;
33;2024099007;4;;1;Multiestructural;
34;2024192981;4;;1;Multiestructural;--repetido cod 109 diferente nota PEN
35;2024256560;4;;3;Relacional;--repetido cod 114
36;2024800158;4;;3;Relacional;--repetido cod 117
37;2016220461;1;;1;;
38;2022000033;1;;2;;
39;2022146515;1;;3;;
40;2023066681;1;;2;;
41;2023112646;1;;1;;
42;2023147244;1;;2;;
43;2024063271;1;;1;;
44;2024066829;1;;3;;
45;2024070969;1;;1;;
46;2024071983;1;;1;;
47;2024082949;1;;3;;
48;2024090884;1;;3;;
49;2024093410;1;;2;;
50;2024096731;1;;2;;
51;2024099007;1;;3;;
52;2024109692;1;;1;;
53;2024112230;1;;3;;
54;2024114502;1;;3;;
55;2024132538;1;;1;;
56;2024136072;1;;3;;
57;2024138712;1;;3;;
58;2024140841;1;;3;;
59;2024145153;1;;1;;
60;2024163735;1;;3;;
61;2024192981;1;;3;;
62;2024201088;1;;2;;
63;2024202804;1;;1;;
64;2024252331;1;;3;;
65;2024253395;1;;3;;
66;2024253434;1;;3;;
67;2024256175;1;;1;;
68;2024256710;1;;2;;
69;2024305867;1;;1;;
70;2024800088;1;;3;;
71;2024800128;1;;3;;
72;2024800158;1;;3;;
73;2024800621;1;;2;;
74;2024800990;1;;3;;
75;2022000033;2;;1;;
76;2022163260;2;;1;;
77;2024066829;2;;2;;
78;2024090884;2;;1;;
79;2024114502;2;;2;;
80;2024163735;2;;1;;
81;2024253395;2;;1;;
82;2024256175;2;;1;;
83;2024800128;2;;1;;
84;2024800990;2;;3;;
85;2022163260;3;;2;Relacional;
86;2023066681;3;;2;Multiestructural;
87;2023147244;3;;1;Multiestructural;
88;2024090884;3;;2;Relacional;
89;2024112230;3;;2;Relacional;
90;2024114502;3;;1;Multiestructural;
91;2024140841;3;;2;Relacional;
92;2024163735;3;;2;Relacional;
93;2024178653;3;;1;Multiestructural;
94;2024253395;3;;1;Multiestructural;
95;2024256175;3;;1;Multiestructural;
96;2024256710;3;;1;Multiestructural;
97;2024800128;3;;1;Multiestructural;
98;2024800621;3;;1;Uniestructural;
99;2024800990;3;;3;relacional;
100;2024109692;4;;1;Multiestructural;
101;2024112230;4;;1;Multiestructural;
102;2024114502;4;;1;Multiestructural;
103;2024136072;4;;1;Multiestructural;
104;2024138712;4;;1;Multiestructural;
105;2024140841;4;;1;Multiestructural;
106;2024145153;4;;1;Multiestructural;
107;2024178193;4;;1;Multiestructural;
108;2024178653;4;;1;Multiestructural;
109;2024192981;4;;2;Relacional;--repetido cod 34 diferente nota PEN
110;2024202804;4;;1;Multiestructural;
111;2024252331;4;;1;Multiestructural;
112;2024253395;4;;1;Multiestructural;
113;2024253434;4;;1;Multiestructural;
114;2024256560;4;;3;Relacional;--repetido cod 35
115;2024800088;4;;3;Relacional;
116;2024800128;4;;0;Preestructural;
117;2024800158;4;;3;Relacional;--repetido cod 36
118;2024800621;4;;0;Preestructural;--no se evualua, preguntar a los profes si se elimina
119;2024800990;4;;3;Relacional;
120;2022146515;4;;1;Multiestructural;
121;2023152721;4;;1;Multiestructural;
122;2024063271;4;;1;Multiestructural;
123;2024066829;4;;1;Multiestructural;
124;2024071983;4;;0;Preestructural;
125;2024096731;4;;1;Multiestructural;
126;2022000033;3;;2;Multiestructural;
127;2022146515;3;;2;Multiestructural;
128;2023112646;3;;2;Multiestructural;
129;2023152721;3;;2;Multiestructural;
130;2024063271;3;;2;Multiestructural;
131;2024071983;3;;2;Multiestructural;
132;2024093410;3;;2;Multiestructural;
133;2024096731;3;;1;Multiestructural;
134;2024099007;3;;2;Multiestructural;
135;2024109692;3;;3;Relacional;
136;2024136072;3;;3;Relacional;
137;2024138712;3;;1;Multiestructural;
138;2024145153;3;;3;Relacional;
139;2024192981;3;;2;Multiestructural;
140;2024202804;3;;3;Relacional;
141;2024252331;3;;3;Relacional;
142;2024253434;3;;3;Relacional;
143;2024256560;3;;3;Relacional;
144;2024800088;3;;2;Multiestructural;
